2019/07/15 13:05:08
time, acc_x, acc_y, acc_z, vel_x, vel_y, vel_z, pos_x, pos_y, pos_z, rad_vel_x, rad_vel_y, rad_vel_z, rad_vel_LPF_x, rad_vel_LPF_y, rad_vel_LPF_z, rad_gyro_x, rad_gyro_y, rad_gyro_z, rad_mag_x, rad_mag_y, rad_mag_z, pos_step_gyro_x, pos_step_gyro_y, pos_step_mag_x, pos_step_mag_y, pos_step_x, pos_step_y
 90.181, -0.557, -1.303, -0.333,  6.540,  0.695,  0.753,422.769,246.605,-84.870, -2.527,  0.145, -0.373, -1.295, -0.166, -0.391,  0.857, -1.517, -1.925,  0.044, -0.890,  0.705, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.207, -0.038, -0.585, -0.503,  6.542,  0.682,  0.751,422.906,246.619,-84.854, -2.464,  0.081, -0.367, -1.417, -0.160, -0.406,  0.832, -1.520, -1.933,  0.042, -0.884,  0.643, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.236,  0.628, -0.095, -0.570,  6.547,  0.660,  0.744,423.161,246.646,-84.825, -2.519,  0.024, -0.428, -1.631, -0.148, -0.421,  0.770, -1.526, -1.949,  0.041, -0.879,  0.584, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.263,  0.743, -0.456, -0.640,  6.551,  0.650,  0.740,423.292,246.659,-84.810, -2.575,  0.015, -0.407, -1.724, -0.140, -0.425,  0.737, -1.529, -1.958,  0.044, -0.879,  0.552, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.294,  0.426, -0.964, -0.588,  6.556,  0.639,  0.734,423.424,246.672,-84.795, -2.613,  0.004, -0.397, -1.813, -0.128, -0.424,  0.702, -1.532, -1.966,  0.041, -0.877,  0.491, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.328, -0.121, -1.229, -0.288,  6.565,  0.615,  0.722,423.686,246.697,-84.766, -2.608,  0.016, -0.440, -1.988, -0.094, -0.415,  0.627, -1.536, -1.983,  0.048, -0.872,  0.395, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.358, -0.232, -1.069,  0.071,  6.572,  0.586,  0.711,423.949,246.721,-84.738, -2.473,  0.027, -0.464, -2.132, -0.087, -0.412,  0.544, -1.540, -1.999,  0.056, -0.865,  0.296, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.392, -0.286, -0.517,  0.009,  6.574,  0.571,  0.706,424.080,246.732,-84.723, -2.375, -0.002, -0.474, -2.188, -0.089, -0.406,  0.499, -1.542, -2.008,  0.061, -0.860,  0.252, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.426, -0.708,  0.030, -0.995,  6.575,  0.543,  0.696,424.343,246.755,-84.695, -2.074, -0.170, -0.404, -2.282, -0.094, -0.406,  0.410, -1.545, -2.024,  0.054, -0.863,  0.171, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.458, -0.949, -0.873, -0.957,  6.570,  0.519,  0.679,424.606,246.776,-84.668, -2.033, -0.111, -0.153, -2.347, -0.083, -0.442,  0.319, -1.549, -2.041,  0.060, -0.870,  0.096, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.491, -0.881, -1.266, -0.850,  6.565,  0.506,  0.669,424.737,246.786,-84.654, -1.961, -0.108, -0.033, -2.368, -0.075, -0.452,  0.272, -1.550, -2.050,  0.061, -0.870,  0.062, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.522, -1.500, -0.821, -1.330,  6.550,  0.478,  0.647,425.000,246.806,-84.628, -1.790, -0.171,  0.200, -2.405, -0.060, -0.442,  0.177, -1.553, -2.068,  0.082, -0.877, -0.001, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.553,  1.052, -1.328,  0.520,  6.541,  0.462,  0.635,425.137,246.816,-84.615, -1.852, -0.153,  0.308, -2.414, -0.051, -0.417,  0.126, -1.554, -2.077,  0.102, -0.878, -0.033, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.586,  4.723, -3.045,  1.727,  6.542,  0.423,  0.623,425.392,246.833,-84.590, -2.074,  0.100, -0.145, -2.382, -0.024, -0.347,  0.032, -1.556, -2.092,  0.138, -0.876, -0.073, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.617, -0.585,  1.264,  0.772,  6.568,  0.378,  0.626,425.655,246.849,-84.565, -2.453, -0.098, -0.853, -2.325, -0.024, -0.322, -0.062, -1.557, -2.105,  0.121, -0.871, -0.168, -3.665,-17.984,  3.615, 16.671, 17.779, -1.705
 90.648, -0.939,  1.165,  0.492,  6.578,  0.360,  0.629,425.799,246.857,-84.551, -2.756, -0.013, -0.827, -2.317, -0.025, -0.327, -0.113, -1.557, -2.112,  0.108, -0.872, -0.228, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 90.682, -0.820, -2.437,  1.465,  6.590,  0.330,  0.640,426.049,246.870,-84.527, -2.750,  0.411, -0.520, -2.331, -0.009, -0.340, -0.201, -1.558, -2.125,  0.105, -0.854, -0.334, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 90.713, -0.603, -2.903,  1.327,  6.593,  0.310,  0.649,426.181,246.876,-84.514, -2.480,  0.448, -0.395, -2.332,  0.006, -0.341, -0.248, -1.558, -2.132,  0.128, -0.838, -0.388, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 90.746, -0.360, -1.518,  0.717,  6.595,  0.262,  0.670,426.445,246.888,-84.488, -1.902,  0.305, -0.088, -2.295,  0.032, -0.320, -0.340, -1.557, -2.145,  0.144, -0.816, -0.484, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 90.778,  0.247, -0.105,  0.231,  6.596,  0.213,  0.693,426.709,246.897,-84.461, -1.790,  0.222,  0.072, -2.229,  0.049, -0.284, -0.433, -1.556, -2.158,  0.158, -0.805, -0.567, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 90.811, -0.024, -0.203,  0.359,  6.596,  0.192,  0.703,426.841,246.901,-84.447, -1.910,  0.239, -0.017, -2.201,  0.058, -0.268, -0.475, -1.555, -2.163,  0.166, -0.801, -0.603, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 90.845, -0.319, -0.302, -0.073,  6.597,  0.154,  0.723,427.105,246.908,-84.418, -2.076,  0.261, -0.161, -2.158,  0.077, -0.243, -0.563, -1.552, -2.173,  0.183, -0.792, -0.671, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 90.878, -0.279, -0.622,  0.030,  6.594,  0.121,  0.739,427.368,246.914,-84.389, -1.995,  0.337, -0.220, -2.126,  0.101, -0.222, -0.648, -1.549, -2.182,  0.198, -0.784, -0.758, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 90.912, -0.005, -0.885,  0.163,  6.592,  0.104,  0.746,427.507,246.916,-84.373, -1.895,  0.323, -0.280, -2.112,  0.117, -0.213, -0.693, -1.546, -2.187,  0.211, -0.780, -0.815, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 90.944,  0.034, -0.856,  0.082,  6.589,  0.072,  0.760,427.764,246.920,-84.344, -1.658,  0.332, -0.287, -2.083,  0.157, -0.208, -0.775, -1.541, -2.195,  0.224, -0.773, -0.857, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 90.974,  0.165, -0.934, -0.145,  6.588,  0.054,  0.766,427.909,246.921,-84.327, -1.603,  0.286, -0.260, -2.066,  0.173, -0.213, -0.818, -1.538, -2.200,  0.226, -0.769, -0.895, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 91.001,  0.533, -1.630, -0.493,  6.588,  0.021,  0.774,428.159,246.923,-84.298, -1.536,  0.198, -0.272, -2.038,  0.200, -0.235, -0.898, -1.530, -2.208,  0.240, -0.769, -0.917, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 91.029,  0.457, -1.697, -0.494,  6.589,  0.001,  0.776,428.297,246.923,-84.282, -1.401,  0.192, -0.353, -2.022,  0.214, -0.257, -0.941, -1.526, -2.213,  0.254, -0.775, -0.935, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 91.058, -0.079, -1.472, -0.671,  6.593, -0.041,  0.777,428.555,246.922,-84.251, -1.229,  0.213, -0.445, -1.970,  0.235, -0.312, -1.019, -1.517, -2.224,  0.263, -0.778, -0.987, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 91.086, -0.470, -1.182, -0.982,  6.594, -0.064,  0.775,428.686,246.921,-84.236, -1.151,  0.221, -0.495, -1.933,  0.240, -0.326, -1.058, -1.513, -2.231,  0.260, -0.776, -1.037, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 91.115, -0.515, -0.848, -1.174,  6.594, -0.087,  0.771,428.825,246.919,-84.220, -1.100,  0.199, -0.545, -1.887,  0.253, -0.322, -1.098, -1.507, -2.238,  0.264, -0.784, -1.074, -3.919,-18.414,  4.108, 16.587, 18.249, -1.876
 91.146, -0.507, -1.302, -1.235,  6.591, -0.131,  0.758,429.089,246.915,-84.189, -1.086,  0.167, -0.626, -1.766,  0.272, -0.304, -1.177, -1.496, -2.251,  0.263, -0.793, -1.155, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.175, -0.417, -1.236, -0.759,  6.589, -0.154,  0.749,429.220,246.912,-84.174, -1.126,  0.167, -0.640, -1.697,  0.267, -0.303, -1.205, -1.492, -2.256,  0.256, -0.792, -1.187, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.204, -0.317, -1.376, -0.896,  6.583, -0.198,  0.730,429.477,246.905,-84.145, -1.170,  0.098, -0.608, -1.581,  0.243, -0.316, -1.271, -1.481, -2.268,  0.252, -0.798, -1.231, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.232, -0.241, -1.302, -1.216,  6.579, -0.222,  0.718,429.609,246.901,-84.131, -1.136,  0.020, -0.562, -1.540,  0.227, -0.329, -1.302, -1.477, -2.275,  0.256, -0.809, -1.243, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.262,  0.790, -0.934, -0.690,  6.573, -0.269,  0.693,429.872,246.891,-84.102, -1.069, -0.209, -0.425, -1.480,  0.193, -0.365, -1.364, -1.468, -2.289,  0.250, -0.824, -1.266, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.289,  2.244, -0.082,  0.533,  6.574, -0.291,  0.680,430.003,246.886,-84.089, -1.174, -0.324, -0.276, -1.455,  0.171, -0.378, -1.392, -1.465, -2.296,  0.246, -0.830, -1.279, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.317,  1.455,  0.758,  0.642,  6.586, -0.325,  0.664,430.267,246.873,-84.062, -1.453, -0.406, -0.165, -1.410,  0.119, -0.387, -1.449, -1.459, -2.311,  0.238, -0.843, -1.306, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.346,  0.481, -0.594,  0.946,  6.596, -0.339,  0.660,430.405,246.866,-84.048, -1.489, -0.302, -0.100, -1.386,  0.097, -0.385, -1.479, -1.456, -2.319,  0.244, -0.848, -1.335, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.376, -0.842, -0.585,  2.753,  6.608, -0.366,  0.663,430.662,246.853,-84.022, -1.429, -0.150, -0.164, -1.361,  0.079, -0.384, -1.507, -1.455, -2.327,  0.253, -0.837, -1.394, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.405, -0.464,  1.748,  2.506,  6.612, -0.378,  0.672,430.795,246.845,-84.009, -0.969,  0.039, -0.225, -1.294,  0.051, -0.381, -1.558, -1.452, -2.342,  0.254, -0.840, -1.415, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.433,  0.815,  3.305,  1.666,  6.616, -0.383,  0.685,430.927,246.838,-83.995, -0.756,  0.192, -0.307, -1.253,  0.046, -0.381, -1.584, -1.451, -2.350,  0.233, -0.831, -1.470, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.463,  1.267,  1.960,  0.969,  6.628, -0.376,  0.714,431.192,246.822,-83.967, -1.040,  0.187, -0.525, -1.197,  0.037, -0.398, -1.633, -1.449, -2.365,  0.213, -0.821, -1.493, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.492, -0.438,  0.894,  1.529,  6.635, -0.367,  0.730,431.324,246.815,-83.953, -1.229,  0.270, -0.552, -1.183,  0.039, -0.410, -1.657, -1.449, -2.373,  0.207, -0.818, -1.515, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.518, -1.298, -0.358,  0.751,  6.644, -0.350,  0.765,431.590,246.801,-83.923, -1.229,  0.290, -0.652, -1.166,  0.049, -0.436, -1.704, -1.447, -2.390,  0.196, -0.795, -1.551, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.548, -1.441, -0.283,  0.288,  6.643, -0.343,  0.782,431.723,246.794,-83.907, -1.030,  0.233, -0.671, -1.155,  0.050, -0.447, -1.727, -1.446, -2.399,  0.193, -0.785, -1.611, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.577, -1.137,  0.052, -0.155,  6.635, -0.333,  0.812,431.988,246.780,-83.876, -0.571,  0.160, -0.561, -1.114,  0.047, -0.457, -1.772, -1.444, -2.417,  0.177, -0.776, -1.706, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.604, -1.096,  0.240, -0.527,  6.628, -0.329,  0.824,432.121,246.773,-83.859, -0.392,  0.082, -0.472, -1.086,  0.042, -0.454, -1.794, -1.443, -2.426,  0.169, -0.774, -1.724, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.636, -1.256,  0.479, -1.410,  6.610, -0.319,  0.839,432.386,246.760,-83.826, -0.246,  0.009, -0.365, -1.052,  0.035, -0.445, -1.816, -1.442, -2.435,  0.159, -0.779, -1.754, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.668, -1.499,  0.413, -1.637,  6.598, -0.313,  0.842,432.525,246.754,-83.808, -0.143, -0.236, -0.184, -0.976,  0.010, -0.413, -1.857, -1.441, -2.453,  0.145, -0.795, -1.736, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.698, -1.216,  0.225, -1.693,  6.571, -0.302,  0.837,432.781,246.742,-83.775, -0.137, -0.363, -0.081, -0.894, -0.027, -0.372, -1.894, -1.441, -2.468,  0.138, -0.821, -1.692, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.728, -0.916,  0.314, -1.335,  6.556, -0.297,  0.830,432.913,246.736,-83.759, -0.105, -0.334,  0.001, -0.853, -0.041, -0.349, -1.912, -1.442, -2.475,  0.137, -0.828, -1.697, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.755,  0.109,  1.538, -1.204,  6.526, -0.283,  0.811,433.174,246.724,-83.726, -0.126, -0.308,  0.055, -0.815, -0.049, -0.327, -1.928, -1.443, -2.482,  0.132, -0.850, -1.669, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.786,  0.626,  1.024, -1.167,  6.514, -0.273,  0.799,433.305,246.719,-83.710, -0.235, -0.413, -0.006, -0.741, -0.060, -0.297, -1.960, -1.445, -2.495,  0.127, -0.868, -1.657, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.815,  3.093,  0.898, -0.323,  6.502, -0.251,  0.774,433.565,246.708,-83.678, -0.292, -0.450, -0.087, -0.699, -0.062, -0.293, -1.976, -1.447, -2.501,  0.128, -0.875, -1.651, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.842,  6.056,  0.172,  2.372,  6.509, -0.240,  0.765,433.695,246.703,-83.663, -0.161, -0.272, -0.221, -0.599, -0.061, -0.298, -2.001, -1.449, -2.512,  0.120, -0.895, -1.644, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.870,  6.998, -4.290,  4.922,  6.529, -0.233,  0.764,433.838,246.698,-83.646,  0.154,  0.150, -0.308, -0.536, -0.049, -0.303, -2.013, -1.450, -2.519,  0.132, -0.882, -1.688, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.899, -0.810,  5.188, -1.077,  6.580, -0.233,  0.767,434.087,246.689,-83.617,  0.643, -0.546, -0.588, -0.397, -0.069, -0.327, -2.031, -1.452, -2.531,  0.083, -0.887, -1.685, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.927,  0.612,  5.635,  2.156,  6.604, -0.220,  0.768,434.219,246.685,-83.602,  0.224, -0.293, -0.253, -0.357, -0.088, -0.325, -2.038, -1.454, -2.537,  0.069, -0.898, -1.676, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.955,  0.787, -3.826,  3.456,  6.649, -0.193,  0.787,434.484,246.676,-83.571, -0.356,  0.325,  0.132, -0.340, -0.083, -0.302, -2.045, -1.455, -2.544,  0.071, -0.872, -1.708, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 91.984,  0.204, -3.557,  2.623,  6.670, -0.191,  0.805,434.618,246.673,-83.555, -0.958,  0.226, -0.323, -0.322, -0.076, -0.269, -2.059, -1.458, -2.555,  0.098, -0.842, -1.754, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 92.012, -0.305, -0.914,  1.625,  6.688, -0.193,  0.825,434.751,246.669,-83.538, -0.764,  0.012, -0.544, -0.300, -0.090, -0.266, -2.065, -1.460, -2.561,  0.095, -0.837, -1.763, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 92.041, -1.342, -0.880,  0.179,  6.719, -0.198,  0.864,435.019,246.661,-83.505, -0.294, -0.181,  0.070, -0.242, -0.126, -0.226, -2.076, -1.464, -2.571,  0.077, -0.838, -1.786, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 92.068, -3.183, -1.280,  0.609,  6.727, -0.203,  0.881,435.154,246.657,-83.487, -0.206,  0.082,  0.421, -0.219, -0.131, -0.184, -2.081, -1.467, -2.575,  0.092, -0.825, -1.815, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 92.094, -3.261, -1.594,  0.469,  6.728, -0.210,  0.899,435.302,246.652,-83.468, -0.214,  0.166,  0.496, -0.205, -0.130, -0.142, -2.085, -1.470, -2.578,  0.101, -0.824, -1.825, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 92.122, -3.095, -0.641, -0.697,  6.713, -0.227,  0.927,435.557,246.644,-83.433, -0.116, -0.249,  0.440, -0.191, -0.146, -0.072, -2.093, -1.475, -2.582,  0.132, -0.815, -1.881, -4.232,-18.805,  4.326, 16.137, 18.690, -2.111
 92.152, -3.009, -0.344, -0.790,  6.697, -0.238,  0.938,435.698,246.639,-83.413, -0.061, -0.265,  0.369, -0.187, -0.154, -0.046, -2.097, -1.478, -2.584,  0.147, -0.821, -1.895, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.181, -2.183, -0.372, -0.249,  6.655, -0.256,  0.954,435.958,246.630,-83.376, -0.011,  0.022,  0.193, -0.176, -0.136, -0.015, -2.104, -1.484, -2.585,  0.162, -0.827, -1.900, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.209, -0.940, -0.676, -0.881,  6.631, -0.265,  0.960,436.091,246.624,-83.357,  0.083, -0.002,  0.193, -0.168, -0.122, -0.004, -2.107, -1.486, -2.585,  0.165, -0.829, -1.880, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.238,  1.480, -0.225, -1.914,  6.590, -0.284,  0.963,436.356,246.613,-83.319,  0.237, -0.043,  0.042, -0.143, -0.101,  0.001, -2.114, -1.491, -2.585,  0.172, -0.842, -1.861, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.267,  1.496, -0.032, -2.088,  6.576, -0.292,  0.958,436.487,246.608,-83.300,  0.291, -0.035, -0.070, -0.124, -0.087, -0.003, -2.116, -1.493, -2.585,  0.170, -0.860, -1.848, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.295,  0.776,  0.166, -1.877,  6.566, -0.300,  0.950,436.625,246.601,-83.280,  0.469, -0.010, -0.202, -0.096, -0.071, -0.011, -2.119, -1.494, -2.585,  0.168, -0.861, -1.844, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.324,  2.176, -0.690, -2.625,  6.552, -0.316,  0.927,436.881,246.589,-83.243,  0.723, -0.221, -0.055, -0.018, -0.052, -0.009, -2.121, -1.497, -2.586,  0.163, -0.879, -1.810, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.355,  1.364,  3.269, -1.912,  6.558, -0.325,  0.886,437.143,246.577,-83.207,  0.655, -0.206, -0.024,  0.014, -0.049, -0.001, -2.121, -1.498, -2.586,  0.150, -0.909, -1.761, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.384,  1.368,  1.227,  2.084,  6.565, -0.323,  0.867,437.274,246.570,-83.189,  0.346,  0.221,  0.345,  0.015, -0.050,  0.045, -2.120, -1.500, -2.585,  0.144, -0.898, -1.697, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.411,  2.406,  3.668,  7.742,  6.576, -0.315,  0.859,437.412,246.563,-83.171, -0.178,  0.362,  0.856, -0.018, -0.013,  0.102, -2.120, -1.501, -2.584,  0.150, -0.893, -1.680, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.438,  1.169, -2.910,  5.471,  6.601, -0.296,  0.879,437.669,246.552,-83.137, -0.915, -0.351,  0.727, -0.084, -0.043,  0.173, -2.123, -1.501, -2.578,  0.185, -0.860, -1.720, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.466,  2.591, -4.470,  4.600,  6.617, -0.296,  0.903,437.802,246.546,-83.119, -0.590, -0.188,  0.756, -0.073, -0.067,  0.201, -2.124, -1.503, -2.574,  0.222, -0.845, -1.753, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.495,  4.179, -1.585,  1.537,  6.662, -0.316,  0.964,438.067,246.533,-83.082, -0.005, -0.137,  0.735, -0.035, -0.081,  0.243, -2.125, -1.504, -2.570,  0.240, -0.848, -1.773, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.521,  2.673,  1.044, -0.597,  6.692, -0.327,  0.992,438.201,246.527,-83.062,  0.538, -0.228,  0.012,  0.055, -0.086,  0.306, -2.125, -1.507, -2.559,  0.269, -0.847, -1.775, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.548,  0.577,  2.927, -0.560,  6.722, -0.333,  1.017,438.335,246.520,-83.042,  0.343, -0.208, -0.572,  0.080, -0.087,  0.280, -2.124, -1.509, -2.553,  0.247, -0.856, -1.744, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.574, -1.856,  2.355, -0.578,  6.750, -0.333,  1.039,438.476,246.513,-83.021,  0.103, -0.031, -0.749,  0.093, -0.092,  0.233, -2.122, -1.511, -2.548,  0.234, -0.860, -1.733, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.603, -5.049,  0.740, -0.809,  6.777, -0.326,  1.072,438.740,246.501,-82.980, -0.281, -0.031, -0.894,  0.094, -0.096,  0.127, -2.118, -1.515, -2.540,  0.193, -0.859, -1.729, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.632, -4.641,  0.519, -0.805,  6.773, -0.320,  1.083,438.876,246.494,-82.958, -0.476, -0.142, -0.900,  0.080, -0.091,  0.073, -2.116, -1.517, -2.538,  0.173, -0.859, -1.757, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.660, -4.167,  0.471, -0.451,  6.743, -0.307,  1.100,439.146,246.482,-82.914, -0.699, -0.086, -0.546,  0.030, -0.085, -0.004, -2.114, -1.520, -2.537,  0.138, -0.862, -1.768, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.693, -3.240, -0.130, -1.051,  6.717, -0.300,  1.105,439.281,246.476,-82.892, -0.668, -0.140, -0.292,  0.003, -0.092, -0.024, -2.114, -1.522, -2.537,  0.129, -0.864, -1.779, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.723, -1.713, -0.661, -1.201,  6.660, -0.291,  1.109,439.548,246.464,-82.848, -0.411, -0.302,  0.067, -0.046, -0.110, -0.038, -2.114, -1.526, -2.538,  0.134, -0.878, -1.808, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.751, -0.946, -0.217, -1.496,  6.630, -0.289,  1.106,439.681,246.458,-82.826, -0.189, -0.318,  0.205, -0.063, -0.121, -0.031, -2.115, -1.528, -2.539,  0.139, -0.897, -1.815, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.779,  0.862,  0.916, -1.094,  6.579, -0.285,  1.094,439.945,246.446,-82.782,  0.132, -0.176,  0.417, -0.087, -0.137,  0.010, -2.118, -1.533, -2.540,  0.143, -0.917, -1.813, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.808,  2.322,  2.300, -1.496,  6.560, -0.279,  1.085,440.076,246.441,-82.760,  0.110, -0.221,  0.371, -0.108, -0.140,  0.030, -2.120, -1.536, -2.539,  0.151, -0.920, -1.814, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.839,  4.635,  2.012, -2.223,  6.548, -0.256,  1.062,440.339,246.430,-82.717, -0.236, -0.181, -0.067, -0.174, -0.141,  0.038, -2.126, -1.542, -2.538,  0.147, -0.939, -1.803, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.870,  2.955,  1.410, -2.972,  6.556, -0.240,  1.045,440.470,246.425,-82.696, -0.409, -0.017, -0.272, -0.208, -0.139,  0.024, -2.130, -1.545, -2.537,  0.137, -0.963, -1.759, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.901,  8.697, -4.846,  6.704,  6.596, -0.211,  1.019,440.733,246.416,-82.655, -0.076,  0.735, -0.751, -0.238, -0.127, -0.070, -2.139, -1.550, -2.537,  0.142, -0.935, -1.788, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.933,  2.671, -5.145,  2.727,  6.636, -0.213,  1.023,440.871,246.412,-82.633,  0.436,  0.183, -1.043, -0.186, -0.105, -0.149, -2.143, -1.552, -2.540,  0.128, -0.920, -1.801, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.965, -0.438,  1.465,  3.726,  6.698, -0.222,  1.042,441.132,246.403,-82.593,  0.426,  0.180, -0.534, -0.085, -0.076, -0.266, -2.149, -1.556, -2.548,  0.081, -0.888, -1.797, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 92.996, -0.203, -1.041,  2.816,  6.747, -0.224,  1.082,441.400,246.394,-82.551, -0.305,  0.379, -0.434, -0.114, -0.035, -0.351, -2.152, -1.558, -2.560,  0.063, -0.863, -1.769, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 93.028, -0.651, -0.721,  2.361,  6.770, -0.228,  1.108,441.549,246.389,-82.527, -0.264,  0.209, -0.373, -0.146, -0.017, -0.366, -2.155, -1.559, -2.567,  0.062, -0.835, -1.805, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 93.061, -1.881, -2.102,  0.585,  6.799, -0.241,  1.155,441.807,246.380,-82.484,  0.441,  0.060,  0.623, -0.145, -0.007, -0.285, -2.161, -1.559, -2.581,  0.075, -0.819, -1.813, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
 93.094, -2.636, -1.215, -0.381,  6.806, -0.252,  1.177,441.943,246.375,-82.460,  0.693,  0.002,  0.854, -0.115, -0.009, -0.218, -2.164, -1.559, -2.586,  0.086, -0.818, -1.845, -4.656,-19.070,  4.173, 15.661, 19.029, -2.478
